CatID,ACC,Site,CAT,Locus,ProvString,Component,Description,Ct,Wt,MtlString,CndString,ML,AL,MW,MTH,BW,NW,PSA,DSA,MXWP,STL,Comments,PointType,Analyst,Complete,Notched,Serrated,EdgeGround,BasalThinned,Reworked
3493,26HU5097-11,26HU5097,2,NL,Artifact 2,Non-component,PROJECTILE POINT,1,1.6,Obsidian,Proximal fragment,23.2,21.8,19.1,5.5,6.9,8.5,120,186,,7.9,DSA rule,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8462,26HU5097-11,26HU5097,3,C,Artifact 3,Non-component,PROJECTILE POINT,1,0.8,Obsidian,Proximal fragment,18.3,17.4,18.7,2.7,8.7,8.1,101,125,,6.6,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8465,26HU5097-11,26HU5097,4,NL,Artifact 4,Non-component,PROJECTILE POINT,1,7.9,Obsidian,Half,49.4,48.9,18.5,6.8,7.6,13.3,129,203,,14.6,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8468,26HU5097-11,26HU5097,6,NL,Artifact 6,Non-component,PROJECTILE POINT,1,1.6,Cryptocrystalline silicate,Whole,31.7,31.5,13.8,5.1,5.4,5.9,88,157,,5.9,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8473,26HU5097-11,26HU5097,9,C1,Artifact 9,Non-component,PROJECTILE POINT,1,1.8,Obsidian,Medial fragment,27.9,26.6,23.1,3.7,,7.5,108,130,,,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7754,26HU5098-11,26HU5098,1,-,Artifact 1,Non-component,PROJECTILE POINT,1,5.8,Obsidian,Medial fragment,37.3,31.3,28.7,5.4,,13.9,,119,,,,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7756,26HU5098-11,26HU5098,3,-,Artifact 3,Non-component,PROJECTILE POINT,1,4.6,Obsidian,Proximal fragment,32.5,28.7,19.8,8.2,17.5,,,,40,,"could measure PSA, DSA",Gatecliff,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8290,26HU4945-11,26HU4945,2,C1,Artifact 2,Non-component,PROJECTILE POINT,1,5,Obsidian,Proximal fragment,29,25.1,24.3,7.2,19.7,16.7,108,193,,14.3,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8308,26HU4945-11,26HU4945,9,C1,Artifact 9,Non-component,PROJECTILE POINT,1,2.7,Obsidian,Medial fragment,24.1,23.4,24.1,4.6,,10.3,,140,,6.1,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8321,26HU4945-11,26HU4945,15,C1,Artifact 15,Non-component,PROJECTILE POINT,1,1,Obsidian,Proximal fragment,19.6,18.1,16.7,3.5,6.6,6.5,101,148,,4.6,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8334,26HU4945-11,26HU4945,19,C1,Artifact 19,Non-component,PROJECTILE POINT,1,0.7,Obsidian,Proximal fragment,16.1,12.9,17.5,3.1,9,7.7,117,146,,6.1,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5653,26HU4945-11,26HU4945,45,NL,Artifact 45,Non-component,PROJECTILE POINT,1,1.8,Obsidian,Margin fragment,22.1,21.5,14.3,5.1,,6.1,,134,,,orientation?,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5658,26HU4945-11,26HU4945,47,NL,Artifact 47,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Nearly complete,23.6,23.1,17.5,3.6,4.4,7,101,121,,4.6,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8446,26HU4945-11,26HU4945,54,C1,Artifact 54,Non-component,PROJECTILE POINT,1,2,Obsidian,Proximal fragment,17,15.8,18.5,5.5,15.8,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8479,26HU4945-11,26HU4945,67,NL,"SCU 3, Surface",Non-component,PROJECTILE POINT,1,1,Obsidian,Margin fragment,18.5,13.6,12.3,4.3,,4,,141,,,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8748,26HU4945-11,26HU4945,136,C1,"SS 5, 000-005",Non-component,PROJECTILE POINT,1,0.6,Obsidian,Proximal fragment,10.5,8.5,14.3,4,14.7,8.5,117,,,10.5,base only,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14171,26WA8775-11,26WA8775,18,A,"SS 2, 000-005",Non-component,PROJECTILE POINT,1,11.9,Cryptocrystalline silicate,Proximal fragment,47.1,45.9,27.3,7.7,11.9,,,,,,,Great Basin Stemmed,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8466,26HU5097-11,26HU5097,5,NL,Artifact 5,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Medial fragment,20,19.8,13.3,4.2,,5.8,,,,,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7558,26WA9050-11,26WA9050,1,NL,Artifact 1,Early Archaic,PROJECTILE POINT,1,2.6,Obsidian,Medial fragment,31.2,30.6,22.7,4.1,4.7,11.3,,176,,9.7,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
22977,26WA9052-11,26WA9052,310,A,"CU 7, 010-020",Non-component,PROJECTILE POINT,1,0.3,Obsidian,Medial fragment,8.1,7.8,10.8,3.5,10.7,7,126,,,8.1,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6668,26WA9043-11,26WA9043,2,NL,Artifact 2,Non-component,PROJECTILE POINT,1,1.4,Cryptocrystalline silicate,Distal fragment,21.7,20.9,15.2,4,,6.5,,132,,,,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15747,26WA8690-11,26WA8690,24,C,Artifact 24,Paleoarchaic (Locus C),PROJECTILE POINT,1,13,Obsidian,Whole,71.8,71.8,22.3,9,6.5,,,,,,,Lanceolate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14914,26WA8691-11,26WA8691,1,NL,Artifact 1,Non-component,PROJECTILE POINT,1,12.2,Obsidian,Proximal fragment,41.1,40.6,28.4,9.3,26.5,20.7,134,207,,12,,Other Dart,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7918,26WA8692-11,26WA8692,3,-,Artifact 3,Non-component,PROJECTILE POINT,1,9.8,Obsidian,Medial fragment,41.8,40.1,29.3,7,16.5,18.1,104,189,,9.1,,Great Basin Stemmed,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14430,26WA8820-11,26WA8820,7,-,Artifact 7,Non-component,PROJECTILE POINT,1,1.5,Obsidian,Proximal fragment,22,19.2,17.8,4.4,4.3,9.7,104,221,,10.5,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14444,26WA8820-11,26WA8820,18,-,Artifact 18,Non-component,PROJECTILE POINT,1,1.9,Obsidian,Proximal fragment,23.7,23,16.4,4.4,6.9,8.5,112,223,,9.6,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14488,26WA8820-11,26WA8820,35,-,Artifact 35,Non-component,PROJECTILE POINT,1,1.5,Obsidian,Proximal fragment,17.9,14.3,19.2,5.3,14.4,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14515,26WA8820-11,26WA8820,55,-,Artifact 55,Non-component,PROJECTILE POINT,1,2.5,Obsidian,Medial fragment,25,24.1,20.8,4.5,,5.7,,144,,,no PSA,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14526,26WA8820-11,26WA8820,61,-,Artifact 61,Non-component,PROJECTILE POINT,1,2.6,Obsidian,Nearly complete,35.6,32.9,21.5,4.3,18.7,15.5,122,169,,7.6,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26518,26WA8647-11,26WA8647,3,NL,Artifact 3,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Proximal fragment,14.2,11.4,22.4,4.1,21.3,12.9,172,,,12.9,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26530,26WA8647-11,26WA8647,15,NL,Artifact 15,Non-component,PROJECTILE POINT,1,0.8,Obsidian,Proximal fragment,16.8,8.9,21.7,3.4,24.1,9.1,171,,,16.8,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26544,26WA8647-11,26WA8647,28,NL,Artifact 29,Non-component,PROJECTILE POINT,1,4.6,Obsidian,Nearly complete,37,32.7,25.4,5.7,15.4,15.1,91,206,,11.4,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26546,26WA8647-11,26WA8647,30,NL,Artifact 31,Non-component,PROJECTILE POINT,1,1,Obsidian,Proximal fragment,15.3,13.6,17.5,5.3,17.5,10.5,153,160,,7.7,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26577,26WA8647-11,26WA8647,53,NL,"SP 7, 000-010",Non-component,PROJECTILE POINT,1,2.7,Obsidian,Proximal fragment,24.4,19.6,25.2,5,25.2,16.8,164,173,,14.4,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8561,26WA8824-11,26WA8824,4,NL,Artifact 4,Non-component,PROJECTILE POINT,1,0.7,Obsidian,Proximal fragment,12.4,9.5,17,3.6,16.1,9.1,160,,,12.4,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8580,26WA8824-11,26WA8824,12,NL,Artifact 12,Non-component,PROJECTILE POINT,1,3.8,Obsidian,Proximal fragment,37.4,32.5,21.5,5.2,18,10.8,167,174,,10,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8589,26WA8824-11,26WA8824,15,NL,Artifact 15,Non-component,PROJECTILE POINT,1,0.8,Obsidian,Proximal fragment,19.5,18.4,11.4,3,7.9,7.3,119,209,,5.7,DSA rule,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8809,26WA8824-11,26WA8824,84,NL,"CU 2, 010-020",Non-component,PROJECTILE POINT,1,3.9,Obsidian,Nearly complete,33,29.6,27.3,5.6,18.7,10.3,152,155,,8.7,Metrics say NSN,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8810,26WA8824-11,26WA8824,85,NL,"CU 2, 010-020",Non-component,PROJECTILE POINT,1,0.9,Obsidian,Nearly complete,25.2,20.6,11.9,3.5,11.5,,,,,,Deeply indented,Humboldt?,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11643,26WA4251-11,26WA4251,52,A,Artifact 12,Non-component,PROJECTILE POINT,1,4.1,Obsidian,Nearly complete,44.9,44.2,18.3,5.7,11.9,11.5,121,190,,11.3,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11645,26WA4251-11,26WA4251,53,A,Artifact 13,Non-component,PROJECTILE POINT,1,2,Obsidian,Proximal fragment,30.5,26.9,17.7,3.7,6.6,8,136,168,,7.5,NW looks close to complete,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11665,26WA4251-11,26WA4251,61,NL,Artifact 10,Non-component,PROJECTILE POINT,1,3.4,Obsidian,Nearly complete,35.9,34,22.9,4.9,17.7,14,116,167,,9,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
12350,26HU5105-11,26HU5105,52,A,"CU 1, 000-010",Paleoarchaic,PROJECTILE POINT,1,1.82,Obsidian,Proximal fragment,18.5,10.7,20.3,5.2,5.7,,,,,,at site w stemmed points,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17961,26HU5109-11,26HU5109,1,-,Artifact 1,Middle Archaic,PROJECTILE POINT,1,4.8,Obsidian,Nearly complete,43.5,43.5,30.2,5,11.4,11.5,89,162,,8.6,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17976,26HU5109-11,26HU5109,15,-,Artifact 15,Middle Archaic,PROJECTILE POINT,1,7.2,Obsidian,Proximal fragment,43.4,42.6,23.6,6.2,14.8,11.3,145,171,,13.1,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18013,26HU5109-11,26HU5109,52,-,"CU 2, 000-010",Middle Archaic,PROJECTILE POINT,1,0.6,Obsidian,Proximal fragment,14.5,13.8,11.6,4.2,8.3,7.5,111,227,,5.8,DSA rule,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18032,26HU5109-11,26HU5109,71,-,"CU 2, 070-080",Middle Archaic,PROJECTILE POINT,1,3.1,Obsidian,Proximal fragment,25.6,23,19.2,6.1,14.9,14.7,108,222,,10.3,PSA close enough,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18079,26HU5109-11,26HU5109,99,-,"CU 4, 010-020",Middle Archaic,PROJECTILE POINT,1,3.2,Obsidian,Whole,48.3,47.8,16.3,4.6,11.6,9.8,132,169,,7.6,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18129,26HU5109-11,26HU5109,127,-,"CU 5, 020-030",Middle Archaic,PROJECTILE POINT,1,4.7,Obsidian,Proximal fragment,26.5,24.3,31.5,5.3,22.7,15.6,126,132,,11,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18180,26HU5109-11,26HU5109,164,-,"CU 6, 030-040",Middle Archaic,PROJECTILE POINT,1,2.2,Obsidian,Whole,34.7,32.9,22.4,4.1,15.2,10.4,117,136,,7.7,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2820,26HU5111-11,26HU5111,1,-,Artifact 1,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Proximal fragment,24.5,23.6,12.7,3.4,5.5,5.3,96,,,4.7,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2827,26HU5112-11,26HU5112,1,-,Artifact 1,Non-component,PROJECTILE POINT,1,3.7,Obsidian,Proximal fragment,26.1,23.6,25.7,5.6,19.9,13.9,140,167,,7.3,,Elko,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4772,26HU5116-11,26HU5116,1,NL,Artifact 1,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Proximal fragment,17.7,16.8,17.4,2.8,8.7,9.8,116,157,,4.7,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13609,26HU5124-11,26HU5124,40,NL,"SP 11, 010-020",Non-component,PROJECTILE POINT,1,1,Obsidian,Nearly complete,30.8,28.4,11.4,3.2,3.8,,,,,,,Cottonwood?,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13803,26HU5124-11,26HU5124,126,A,"CU 2, 000-010",Non-component,PROJECTILE POINT,1,2.1,Obsidian,Proximal fragment,22.2,15.7,23.5,4,19.7,15.5,128,158,,9,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13973,26HU5124-11,26HU5124,199,A,"CU 8, 000-010",Non-component,PROJECTILE POINT,1,0.6,Obsidian,Whole,19.4,17.8,14,2.9,14.6,,,,13,,,Cottonwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14016,26HU5124-11,26HU5124,238,A,"CU 10, 020-030",Non-component,PROJECTILE POINT,1,1.5,Obsidian,Proximal fragment,26.8,24.8,17.4,3.4,7.8,7.5,119,172,,6.3,asymmetrical; unfinished?,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14022,26HU5124-11,26HU5124,244,A,"CU 11, 000-010",Non-component,PROJECTILE POINT,1,0.9,Obsidian,Whole,21.2,20.2,14.7,3.2,14.2,,,,27,,,Cottonwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14023,26HU5124-11,26HU5124,245,A,"CU 11, 000-010",Non-component,PROJECTILE POINT,1,0.4,Obsidian,Nearly complete,17.9,15.4,11.7,2.5,11.5,7.9,153,194,,6.9,,Desert Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14032,26HU5124-11,26HU5124,254,A,"CU 11, 020-030",Non-component,PROJECTILE POINT,1,2.7,Obsidian,Nearly complete,32.2,30.3,16.5,5.4,14.5,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8193,26HU2184/5272-11,26HU2184/5272,1,NL,Artifact 1,Non-component,PROJECTILE POINT,1,0.92,Obsidian,Proximal fragment,17.2,13,12.1,3.9,5.1,3.3,153,195,,12.7,,Desert Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8194,26HU2184/5272-11,26HU2184/5272,2,NL,Artifact 2,Non-component,PROJECTILE POINT,1,2.47,Obsidian,Proximal fragment,27.1,23.8,24,4.7,5.4,12.2,110,157,,7.6,deeply split stem,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8346,26HU2184/5272-11,26HU2184/5272,29,FW-D,"SS PSY-5, 000-005",Non-component,PROJECTILE POINT,1,1.32,Obsidian,Proximal fragment,22.9,22.8,15.5,3.9,7.6,6.2,117,141,,5.2,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2835,26HU4067/5143-11,26HU4067/5143,9,NL,Artifact 9,Non-component,PROJECTILE POINT,1,4.2,Obsidian,Whole,39.9,35.6,24.2,7,16.3,12.8,113,224,,13.3,"PSA rule. Asymmetrical, ugly",Gatecliff?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4286,26HU4067/5143-11,26HU4067/5143,80,B,"CU B2, 010-020",Late Archaic (Locus B),PROJECTILE POINT,1,1.3,Obsidian,Proximal fragment,23,22.4,17.9,3.3,9.4,8.2,111,136,,6.2,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17188,26HU4791-11,26HU4791,12,A,"CU 1, 010-020",Middle Archaic (Locus A),PROJECTILE POINT,1,1.5,Obsidian,Proximal fragment,24.7,23.2,18.1,4,8.5,8.3,113,152,,4.9,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17330,26HU4791-11,26HU4791,89,A,"CU 6, 020-030",Middle Archaic (Locus A),PROJECTILE POINT,1,2.5,Obsidian,Nearly complete,30.1,28,19.5,4.4,,4.5,,125,,,"odd, asymmetrical",Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17385,26HU4791-11,26HU4791,122,A,"CU 8, 030-040",Middle Archaic (Locus A),PROJECTILE POINT,1,1.2,Obsidian,Distal fragment,30.2,29,16.7,3.3,,,,,,,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23386,26HU4792-11,26HU4792,1,AB,Artifact 1,Late Archaic (Locus AB),PROJECTILE POINT,1,0.3,Obsidian,Nearly complete,17.4,17.1,10.1,2.5,7.4,6,142,203,,7.3,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23388,26HU4792-11,26HU4792,2,AB,Artifact 2,Late Archaic (Locus AB),PROJECTILE POINT,1,1.5,Obsidian,Proximal fragment,19.4,16.9,21.6,4.1,9.5,8.7,127,153,,8.5,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23389,26HU4792-11,26HU4792,3,AB,Artifact 3,Late Archaic (Locus AB),PROJECTILE POINT,1,1.4,Obsidian,Proximal fragment,22.3,21.4,16.6,3.9,2.8,2.4,103,126,,5.3,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23392,26HU4792-11,26HU4792,6,AB,Artifact 6,Late Archaic (Locus AB),PROJECTILE POINT,1,0.4,Obsidian,Whole,21.1,20.3,10.3,2.2,7.2,6.5,126,170,,6,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23402,26HU4792-11,26HU4792,16,CD,Artifact 16,Non-component,PROJECTILE POINT,1,0.7,Obsidian,Proximal fragment,22,21.8,15.5,3.1,5.9,5.4,104,156,,7.2,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23404,26HU4792-11,26HU4792,18,CD,Artifact 18,Non-component,PROJECTILE POINT,1,0.8,Obsidian,Proximal fragment,16.1,14.2,16.8,3.5,8.9,8.1,117,148,,5.5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23412,26HU4792-11,26HU4792,26,CD,Artifact 26,Non-component,PROJECTILE POINT,1,0.7,Cryptocrystalline silicate,Whole,22.4,22.2,13.1,3,6.2,5.5,124,198,,5.1,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23423,26HU4792-11,26HU4792,36,NL,Artifact 36,Non-component,PROJECTILE POINT,1,0.7,Obsidian,Whole,23.2,22.9,9.7,3.2,8.5,6.2,117,207,,6.6,DSA,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23425,26HU4792-11,26HU4792,38,NL,Artifact 38,Non-component,PROJECTILE POINT,1,0.5,Obsidian,Nearly complete,20.3,19.1,10.3,3,5.6,5.5,85,209,,5.7,,Small Stemmed,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23427,26HU4792-11,26HU4792,40,IJ,Artifact 40,Non-component,PROJECTILE POINT,1,0.1,Obsidian,Proximal fragment,7,6.1,9.1,2,6.6,5.9,125,214,,4.6,DSA rule,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23430,26HU4792-11,26HU4792,43,IJ,Artifact 43,Non-component,PROJECTILE POINT,1,0.6,Obsidian,Proximal fragment,15.1,14.2,14.1,2.6,5.7,5.9,110,140,,5.6,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23432,26HU4792-11,26HU4792,45,IJ,Artifact 45,Non-component,PROJECTILE POINT,1,0.3,Cryptocrystalline silicate,Whole,15.3,14.9,9.8,2.5,6.3,5.4,122,218,,5.8,DSA looks ok on other side,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23433,26HU4792-11,26HU4792,46,IJ,Artifact 46,Non-component,PROJECTILE POINT,1,0.4,Obsidian,Proximal fragment,12.3,12.1,10,3.1,6.3,5.3,120,195,,4.7,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23436,26HU4792-11,26HU4792,49,IJ,Artifact 49,Non-component,PROJECTILE POINT,1,0.3,Obsidian,Medial fragment,8.9,8.8,16.1,3,,8.9,106,195,,2.2,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23452,26HU4792-11,26HU4792,65,NL,Artifact 65,Non-component,PROJECTILE POINT,1,1,Obsidian,Proximal fragment,14,9.9,18.4,3.5,16.1,14.2,143,166,,8.7,asymmetrical,Northern Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23438,26HU4792-11,26HU4792,51,NL,Artifact 51,Non-component,PROJECTILE POINT,1,0.3,Cryptocrystalline silicate,Proximal fragment,10.2,6.6,14.4,2.5,14.4,7.4,176,176,,8.1,,Desert Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23453,26HU4792-11,26HU4792,66,NL,Artifact 66,Non-component,PROJECTILE POINT,1,3.1,Obsidian,Whole,36.9,35.4,16.8,5.9,12.3,,,,,,,Lanceolate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23456,26HU4792-11,26HU4792,69,NL,Artifact 69,Non-component,PROJECTILE POINT,1,1.3,Obsidian,Proximal fragment,14.3,13.8,19.9,4.9,12.1,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23461,26HU4792-11,26HU4792,74,AB,Artifact 74,Late Archaic (Locus AB),PROJECTILE POINT,1,2.4,Obsidian,Whole,36.2,36.2,17.9,4.5,12.9,11.6,124,153,,8.8,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23464,26HU4792-11,26HU4792,77,IJ,Artifact 77,Non-component,PROJECTILE POINT,1,0.9,Obsidian,Proximal fragment,16.4,14.8,15.9,3.6,15.7,10.9,170,219,,10.6,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23465,26HU4792-11,26HU4792,78,IJ,Artifact 78,Non-component,PROJECTILE POINT,1,1.6,Obsidian,Nearly complete,27.8,25.4,19.7,3.9,10.9,10.7,89,147,,9.6,DSA is low,Gatecliff?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23466,26HU4792-11,26HU4792,79,IJ,Artifact 80,Non-component,PROJECTILE POINT,1,0.6,Obsidian,Proximal fragment,11.7,10.7,15.8,3.9,15.8,7.5,131,,,11.7,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23470,26HU4792-11,26HU4792,83,NL,Artifact 84,Non-component,PROJECTILE POINT,1,3.7,Obsidian,Medial fragment,32.4,31.5,22.5,5.9,6.6,7.8,108,200,,6.1,,Contracting Stem Dart,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23475,26HU4792-11,26HU4792,88,NL,Artifact 89,Non-component,PROJECTILE POINT,1,0.7,Obsidian,Proximal fragment,12.4,12.1,17.2,4.6,11.1,9.8,131,204,,7.3,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23479,26HU4792-11,26HU4792,92,NL,Artifact 93,Non-component,PROJECTILE POINT,1,0.7,Obsidian,Proximal fragment,9.5,8.2,15.9,5,15.6,8.5,120,,,9.5,base only,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23490,26HU4792-11,26HU4792,99,IJ,Artifact 100,Non-component,PROJECTILE POINT,1,0.6,Obsidian,Medial fragment,15.2,14.7,14.5,2.7,6.1,7.1,106,143,,5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23493,26HU4792-11,26HU4792,102,NL,Artifact 103,Non-component,PROJECTILE POINT,1,0.5,Obsidian,Proximal fragment,15.5,14.5,16.5,2.5,7.1,5.7,102,125,,5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23501,26HU4792-11,26HU4792,110,AB,"SP 1, 020-030",Late Archaic (Locus AB),PROJECTILE POINT,1,6,Obsidian,Whole,53.2,51.3,22.6,8,12.2,,,,,,odd; reworked,Gatecliff?,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
23773,26HU4792-11,26HU4792,295,AB,"CU AB1, 000-010",Late Archaic (Locus AB),PROJECTILE POINT,1,0.6,Obsidian,Whole,16.6,16.1,14.9,3.6,14.8,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23802,26HU4792-11,26HU4792,311,AB,"CU AB1, 030-040",Late Archaic (Locus AB),PROJECTILE POINT,1,1.7,Obsidian,Whole,28.4,28.3,18.2,3.9,8.3,8.2,100,151,,6.7,On cusp w rosegate,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23834,26HU4792-11,26HU4792,323,AB,"CU AB1, 050-060",Late Archaic (Locus AB),PROJECTILE POINT,1,4,Obsidian,Nearly complete,38,32.5,26.3,5.2,5.8,13.9,117,201,,9.2,could redo DSA on other side,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23839,26HU4792-11,26HU4792,327,AB,"CU AB1, 060-070",Late Archaic (Locus AB),PROJECTILE POINT,1,1,Obsidian,Nearly complete,22.3,22.2,15.4,3.6,6.9,6.2,117,169,,5.3,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23845,26HU4792-11,26HU4792,333,AB,"CU AB1, 070-080",Late Archaic (Locus AB),PROJECTILE POINT,1,1.6,Obsidian,Whole,25.5,25.1,12.8,5.1,6.3,7,,204,,4.1,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
